Date,Last/Close,Open,High,Low
08/7/2003,1092.04,0.0,0.0,0.0
09/7/2003,1085.66,0.0,0.0,0.0
10/7/2003,1105.53,0.0,0.0,0.0
11/7/2003,1106.21,0.0,0.0,0.0
14/7/2003,1117.3,0.0,0.0,0.0
15/7/2003,1106.61,0.0,0.0,0.0
16/7/2003,1118.66,0.0,0.0,0.0
17/7/2003,1101.69,0.0,0.0,0.0
18/7/2003,1090.5,0.0,0.0,0.0
21/7/2003,1068.99,0.0,0.0,0.0
22/7/2003,1060.7,0.0,0.0,0.0
23/7/2003,1070.03,0.0,0.0,0.0
24/7/2003,1088.96,0.0,0.0,0.0
25/7/2003,1112.14,0.0,0.0,0.0
28/7/2003,1119.23,0.0,0.0,0.0
29/7/2003,1124.69,0.0,0.0,0.0
30/7/2003,1135.27,0.0,0.0,0.0
31/7/2003,1135.3,0.0,0.0,0.0
01/8/2003,1144.03,0.0,0.0,0.0
04/8/2003,1151.04,0.0,0.0,0.0
05/8/2003,1132.4,0.0,0.0,0.0
06/8/2003,1119.58,0.0,0.0,0.0
07/8/2003,1143.91,0.0,0.0,0.0
08/8/2003,1166.5,0.0,0.0,0.0
11/8/2003,1175.77,0.0,0.0,0.0
12/8/2003,1176.53,0.0,0.0,0.0
13/8/2003,1186.9,0.0,0.0,0.0
14/8/2003,1188.78,0.0,0.0,0.0
18/8/2003,1221.28,0.0,0.0,0.0
19/8/2003,1218.48,0.0,0.0,0.0
20/8/2003,1227.83,0.0,0.0,0.0
21/8/2003,1240.54,0.0,0.0,0.0
22/8/2003,1248.73,0.0,0.0,0.0
25/8/2003,1210.54,0.0,0.0,0.0
26/8/2003,1256.78,0.0,0.0,0.0
27/8/2003,1280.96,0.0,0.0,0.0
28/8/2003,1283.05,0.0,0.0,0.0
29/8/2003,1296.31,0.0,0.0,0.0
01/9/2003,1312.99,0.0,0.0,0.0
02/9/2003,1321.01,0.0,0.0,0.0
03/9/2003,1295.42,0.0,0.0,0.0
04/9/2003,1306.11,0.0,0.0,0.0
05/9/2003,1328.65,0.0,0.0,0.0
08/9/2003,1348.6,0.0,0.0,0.0
09/9/2003,1339.35,0.0,0.0,0.0
10/9/2003,1342.87,0.0,0.0,0.0
11/9/2003,1338.59,0.0,0.0,0.0
12/9/2003,1309.68,0.0,0.0,0.0
15/9/2003,1270.29,0.0,0.0,0.0
16/9/2003,1298.47,0.0,0.0,0.0
17/9/2003,1285.01,0.0,0.0,0.0
18/9/2003,1248.47,0.0,0.0,0.0
19/9/2003,1264.97,0.0,0.0,0.0
22/9/2003,1248.6,0.0,0.0,0.0
23/9/2003,1270.28,0.0,0.0,0.0
24/9/2003,1310.16,0.0,0.0,0.0
25/9/2003,1298.15,0.0,0.0,0.0
26/9/2003,1330.16,0.0,0.0,0.0
29/9/2003,1343.94,0.0,0.0,0.0
30/9/2003,1361.52,0.0,0.0,0.0
01/10/2003,1364.31,0.0,0.0,0.0
03/10/2003,1388.83,0.0,0.0,0.0
06/10/2003,1416.55,0.0,0.0,0.0
07/10/2003,1415.86,0.0,0.0,0.0
08/10/2003,1418.71,0.0,0.0,0.0
09/10/2003,1438.96,0.0,0.0,0.0
10/10/2003,1457.45,0.0,0.0,0.0
13/10/2003,1481.3,0.0,0.0,0.0
14/10/2003,1453.36,0.0,0.0,0.0
15/10/2003,1471.55,0.0,0.0,0.0
16/10/2003,1490.08,0.0,0.0,0.0
17/10/2003,1501.26,0.0,0.0,0.0
20/10/2003,1473.97,0.0,0.0,0.0
21/10/2003,1438.01,0.0,0.0,0.0
22/10/2003,1425.67,0.0,0.0,0.0
23/10/2003,1406.78,0.0,0.0,0.0
24/10/2003,1440.17,0.0,0.0,0.0
25/10/2003,1457.05,0.0,0.0,0.0
27/10/2003,1422.25,0.0,0.0,0.0
28/10/2003,1420.42,0.0,0.0,0.0
29/10/2003,1436.09,0.0,0.0,0.0
30/10/2003,1453.99,0.0,0.0,0.0
31/10/2003,1491.08,0.0,0.0,0.0
03/11/2003,1527.22,0.0,0.0,0.0
04/11/2003,1543.63,0.0,0.0,0.0
05/11/2003,1534.93,0.0,0.0,0.0
06/11/2003,1540.25,0.0,0.0,0.0
07/11/2003,1522.07,0.0,0.0,0.0
10/11/2003,1523.4,0.0,0.0,0.0
11/11/2003,1533.8,0.0,0.0,0.0
12/11/2003,1538.31,0.0,0.0,0.0
13/11/2003,1515.0,0.0,0.0,0.0
14/11/2003,1488.34,0.0,0.0,0.0
15/11/2003,1499.88,0.0,0.0,0.0
17/11/2003,1516.76,0.0,0.0,0.0
18/11/2003,1504.29,0.0,0.0,0.0
19/11/2003,1482.44,0.0,0.0,0.0
20/11/2003,1464.4,0.0,0.0,0.0
21/11/2003,1479.13,0.0,0.0,0.0
24/11/2003,1483.53,0.0,0.0,0.0
25/11/2003,1507.56,0.0,0.0,0.0
27/11/2003,1534.04,0.0,0.0,0.0
28/11/2003,1551.99,0.0,0.0,0.0
01/12/2003,1589.85,0.0,0.0,0.0
02/12/2003,1592.12,0.0,0.0,0.0
03/12/2003,1605.55,0.0,0.0,0.0
04/12/2003,1612.72,0.0,0.0,0.0
05/12/2003,1587.04,0.0,0.0,0.0
08/12/2003,1592.59,0.0,0.0,0.0
09/12/2003,1621.21,0.0,0.0,0.0
10/12/2003,1625.95,0.0,0.0,0.0
11/12/2003,1633.86,0.0,0.0,0.0
12/12/2003,1639.11,0.0,0.0,0.0
15/12/2003,1663.67,0.0,0.0,0.0
16/12/2003,1672.27,0.0,0.0,0.0
17/12/2003,1670.42,0.0,0.0,0.0
18/12/2003,1693.02,0.0,0.0,0.0
19/12/2003,1712.57,0.0,0.0,0.0
22/12/2003,1727.69,0.0,0.0,0.0
23/12/2003,1722.57,0.0,0.0,0.0
24/12/2003,1751.61,0.0,0.0,0.0
26/12/2003,1779.35,0.0,0.0,0.0
29/12/2003,1814.72,0.0,0.0,0.0
30/12/2003,1812.11,0.0,0.0,0.0
31/12/2003,1819.59,0.0,0.0,0.0
01/1/2004,1852.38,0.0,0.0,0.0
02/1/2004,1882.06,0.0,0.0,0.0
05/1/2004,1886.09,0.0,0.0,0.0
06/1/2004,1861.48,0.0,0.0,0.0
07/1/2004,1849.76,0.0,0.0,0.0
08/1/2004,1904.74,0.0,0.0,0.0
09/1/2004,1910.51,0.0,0.0,0.0
12/1/2004,1888.32,0.0,0.0,0.0
13/1/2004,1904.63,0.0,0.0,0.0
14/1/2004,1922.92,0.0,0.0,0.0
15/1/2004,1889.2,0.0,0.0,0.0
16/1/2004,1842.79,0.0,0.0,0.0
19/1/2004,1871.58,0.0,0.0,0.0
20/1/2004,1837.33,0.0,0.0,0.0
21/1/2004,1767.95,0.0,0.0,0.0
22/1/2004,1717.67,0.0,0.0,0.0
23/1/2004,1792.5,0.0,0.0,0.0
27/1/2004,1855.66,0.0,0.0,0.0
28/1/2004,1815.69,0.0,0.0,0.0
29/1/2004,1797.28,0.0,0.0,0.0
30/1/2004,1760.02,0.0,0.0,0.0
03/2/2004,1713.41,0.0,0.0,0.0
04/2/2004,1762.21,0.0,0.0,0.0
05/2/2004,1749.13,0.0,0.0,0.0
06/2/2004,1781.54,0.0,0.0,0.0
09/2/2004,1824.62,0.0,0.0,0.0
10/2/2004,1823.8,0.0,0.0,0.0
11/2/2004,1835.71,0.0,0.0,0.0
12/2/2004,1833.74,0.0,0.0,0.0
13/2/2004,1861.17,0.0,0.0,0.0
16/2/2004,1864.08,0.0,0.0,0.0
17/2/2004,1870.53,0.0,0.0,0.0
18/2/2004,1865.6,0.0,0.0,0.0
19/2/2004,1812.28,0.0,0.0,0.0
20/2/2004,1804.54,0.0,0.0,0.0
23/2/2004,1761.13,0.0,0.0,0.0
24/2/2004,1772.49,0.0,0.0,0.0
25/2/2004,1741.28,0.0,0.0,0.0
26/2/2004,1719.71,0.0,0.0,0.0
27/2/2004,1749.02,0.0,0.0,0.0
01/3/2004,1796.62,0.0,0.0,0.0
03/3/2004,1804.35,0.0,0.0,0.0
04/3/2004,1789.36,0.0,0.0,0.0
05/3/2004,1811.22,0.0,0.0,0.0
08/3/2004,1830.67,0.0,0.0,0.0
09/3/2004,1813.19,0.0,0.0,0.0
10/3/2004,1793.06,0.0,0.0,0.0
11/3/2004,1757.05,0.0,0.0,0.0
12/3/2004,1762.61,0.0,0.0,0.0
15/3/2004,1714.76,0.0,0.0,0.0
16/3/2004,1699.59,0.0,0.0,0.0
17/3/2004,1702.98,0.0,0.0,0.0
18/3/2004,1672.07,0.0,0.0,0.0
19/3/2004,1681.06,0.0,0.0,0.0
22/3/2004,1640.46,0.0,0.0,0.0
23/3/2004,1646.89,0.0,0.0,0.0
24/3/2004,1644.48,0.0,0.0,0.0
25/3/2004,1658.71,0.0,0.0,0.0
26/3/2004,1702.91,0.0,0.0,0.0
29/3/2004,1719.07,0.0,0.0,0.0
30/3/2004,1711.71,0.0,0.0,0.0
31/3/2004,1731.29,0.0,0.0,0.0
01/4/2004,1777.22,0.0,0.0,0.0
02/4/2004,1798.64,0.0,0.0,0.0
05/4/2004,1814.41,0.0,0.0,0.0
06/4/2004,1808.51,0.0,0.0,0.0
07/4/2004,1806.39,0.0,0.0,0.0
08/4/2004,1814.0,0.0,0.0,0.0
12/4/2004,1801.47,0.0,0.0,0.0
13/4/2004,1839.93,0.0,0.0,0.0
15/4/2004,1829.35,0.0,0.0,0.0
16/4/2004,1837.84,0.0,0.0,0.0
17/4/2004,1838.93,0.0,0.0,0.0
19/4/2004,1815.71,0.0,0.0,0.0
20/4/2004,1814.35,0.0,0.0,0.0
21/4/2004,1843.0,0.0,0.0,0.0
22/4/2004,1860.6,0.0,0.0,0.0
23/4/2004,1865.69,0.0,0.0,0.0
27/4/2004,1788.93,0.0,0.0,0.0
28/4/2004,1788.46,0.0,0.0,0.0
29/4/2004,1783.74,0.0,0.0,0.0
30/4/2004,1770.36,0.0,0.0,0.0
03/5/2004,1739.05,0.0,0.0,0.0
04/5/2004,1769.45,0.0,0.0,0.0
05/5/2004,1782.94,0.0,0.0,0.0
06/5/2004,1808.17,0.0,0.0,0.0
07/5/2004,1782.34,0.0,0.0,0.0
10/5/2004,1747.47,0.0,0.0,0.0
11/5/2004,1675.45,0.0,0.0,0.0
12/5/2004,1687.43,0.0,0.0,0.0
13/5/2004,1690.57,0.0,0.0,0.0
14/5/2004,1548.66,0.0,0.0,0.0
17/5/2004,1359.2,0.0,0.0,0.0
18/5/2004,1472.5,0.0,0.0,0.0
19/5/2004,1540.49,0.0,0.0,0.0
20/5/2004,1522.43,0.0,0.0,0.0
21/5/2004,1533.13,0.0,0.0,0.0
24/5/2004,1578.57,0.0,0.0,0.0
25/5/2004,1575.29,0.0,0.0,0.0
26/5/2004,1570.92,0.0,0.0,0.0
27/5/2004,1557.94,0.0,0.0,0.0
28/5/2004,1482.02,0.0,0.0,0.0
31/5/2004,1450.66,0.0,0.0,0.0
01/6/2004,1474.41,0.0,0.0,0.0
02/6/2004,1501.48,0.0,0.0,0.0
03/6/2004,1466.39,0.0,0.0,0.0
04/6/2004,1489.86,0.0,0.0,0.0
07/6/2004,1510.12,0.0,0.0,0.0
08/6/2004,1516.62,0.0,0.0,0.0
09/6/2004,1516.57,0.0,0.0,0.0
10/6/2004,1513.2,0.0,0.0,0.0
11/6/2004,1478.35,0.0,0.0,0.0
14/6/2004,1449.81,0.0,0.0,0.0
15/6/2004,1468.37,0.0,0.0,0.0
16/6/2004,1463.69,0.0,0.0,0.0
17/6/2004,1478.96,0.0,0.0,0.0
18/6/2004,1460.35,0.0,0.0,0.0
21/6/2004,1449.24,0.0,0.0,0.0
22/6/2004,1441.04,0.0,0.0,0.0
23/6/2004,1411.96,0.0,0.0,0.0
24/6/2004,1433.79,0.0,0.0,0.0
25/6/2004,1451.79,0.0,0.0,0.0
28/6/2004,1477.88,0.0,0.0,0.0
29/6/2004,1483.26,0.0,0.0,0.0
30/6/2004,1473.22,0.0,0.0,0.0
01/7/2004,1502.68,0.0,0.0,0.0
02/7/2004,1503.6,0.0,0.0,0.0
05/7/2004,1491.71,0.0,0.0,0.0
06/7/2004,1519.31,0.0,0.0,0.0
07/7/2004,1526.68,0.0,0.0,0.0
08/7/2004,1480.83,0.0,0.0,0.0
09/7/2004,1514.85,0.0,0.0,0.0
12/7/2004,1521.24,0.0,0.0,0.0
13/7/2004,1506.18,0.0,0.0,0.0
14/7/2004,1492.52,0.0,0.0,0.0
15/7/2004,1507.95,0.0,0.0,0.0
16/7/2004,1527.76,0.0,0.0,0.0
19/7/2004,1540.37,0.0,0.0,0.0
20/7/2004,1534.35,0.0,0.0,0.0
21/7/2004,1547.94,0.0,0.0,0.0
22/7/2004,1566.0,0.0,0.0,0.0
23/7/2004,1570.07,0.0,0.0,0.0
26/7/2004,1584.54,0.0,0.0,0.0
27/7/2004,1565.54,0.0,0.0,0.0
28/7/2004,1558.39,0.0,0.0,0.0
29/7/2004,1581.01,0.0,0.0,0.0
30/7/2004,1592.43,0.0,0.0,0.0
02/8/2004,1598.38,0.0,0.0,0.0
03/8/2004,1592.36,0.0,0.0,0.0
04/8/2004,1589.17,0.0,0.0,0.0
05/8/2004,1617.14,0.0,0.0,0.0
06/8/2004,1597.59,0.0,0.0,0.0
09/8/2004,1605.61,0.0,0.0,0.0
10/8/2004,1613.6,0.0,0.0,0.0
11/8/2004,1583.62,0.0,0.0,0.0
12/8/2004,1570.1,0.0,0.0,0.0
13/8/2004,1562.24,0.0,0.0,0.0
16/8/2004,1561.98,0.0,0.0,0.0
17/8/2004,1567.82,0.0,0.0,0.0
18/8/2004,1548.45,0.0,0.0,0.0
19/8/2004,1572.1,0.0,0.0,0.0
20/8/2004,1554.5,0.0,0.0,0.0
23/8/2004,1541.88,0.0,0.0,0.0
24/8/2004,1554.48,0.0,0.0,0.0
25/8/2004,1559.1,0.0,0.0,0.0
26/8/2004,1574.22,0.0,0.0,0.0
27/8/2004,1575.45,0.0,0.0,0.0
30/8/2004,1596.79,0.0,0.0,0.0
31/8/2004,1600.42,0.0,0.0,0.0
01/9/2004,1606.16,0.0,0.0,0.0
02/9/2004,1601.16,0.0,0.0,0.0
03/9/2004,1608.12,0.0,0.0,0.0
06/9/2004,1619.46,0.0,0.0,0.0
07/9/2004,1626.18,0.0,0.0,0.0
08/9/2004,1631.28,0.0,0.0,0.0
09/9/2004,1622.53,0.0,0.0,0.0
10/9/2004,1640.54,0.0,0.0,0.0
13/9/2004,1645.83,0.0,0.0,0.0
14/9/2004,1654.93,0.0,0.0,0.0
15/9/2004,1653.6,0.0,0.0,0.0
16/9/2004,1676.04,0.0,0.0,0.0
17/9/2004,1701.59,0.0,0.0,0.0
20/9/2004,1697.87,0.0,0.0,0.0
21/9/2004,1718.35,0.0,0.0,0.0
22/9/2004,1725.86,0.0,0.0,0.0
23/9/2004,1699.48,0.0,0.0,0.0
24/9/2004,1697.07,0.0,0.0,0.0
27/9/2004,1693.32,0.0,0.0,0.0
28/9/2004,1677.52,0.0,0.0,0.0
29/9/2004,1702.48,0.0,0.0,0.0
30/9/2004,1717.99,0.0,0.0,0.0
01/10/2004,1744.24,0.0,0.0,0.0
04/10/2004,1771.39,0.0,0.0,0.0
05/10/2004,1780.98,0.0,0.0,0.0
06/10/2004,1765.63,0.0,0.0,0.0
07/10/2004,1783.36,0.0,0.0,0.0
08/10/2004,1787.43,0.0,0.0,0.0
09/10/2004,1786.28,0.0,0.0,0.0
11/10/2004,1775.14,0.0,0.0,0.0
12/10/2004,1752.74,0.0,0.0,0.0
14/10/2004,1758.24,0.0,0.0,0.0
15/10/2004,1758.11,0.0,0.0,0.0
18/10/2004,1750.64,0.0,0.0,0.0
19/10/2004,1771.62,0.0,0.0,0.0
20/10/2004,1754.72,0.0,0.0,0.0
21/10/2004,1744.92,0.0,0.0,0.0
25/10/2004,1721.51,0.0,0.0,0.0
26/10/2004,1743.14,0.0,0.0,0.0
27/10/2004,1749.05,0.0,0.0,0.0
28/10/2004,1762.54,0.0,0.0,0.0
29/10/2004,1751.04,0.0,0.0,0.0
01/11/2004,1761.98,0.0,0.0,0.0
02/11/2004,1777.74,0.0,0.0,0.0
03/11/2004,1801.46,0.0,0.0,0.0
04/11/2004,1800.39,0.0,0.0,0.0
05/11/2004,1814.92,0.0,0.0,0.0
08/11/2004,1822.95,0.0,0.0,0.0
09/11/2004,1817.46,0.0,0.0,0.0
10/11/2004,1833.61,0.0,0.0,0.0
11/11/2004,1828.82,0.0,0.0,0.0
12/11/2004,1832.3,0.0,0.0,0.0
16/11/2004,1840.42,0.0,0.0,0.0
17/11/2004,1853.74,0.0,0.0,0.0
18/11/2004,1860.32,0.0,0.0,0.0
19/11/2004,1840.61,0.0,0.0,0.0
22/11/2004,1840.73,0.0,0.0,0.0
23/11/2004,1861.59,0.0,0.0,0.0
24/11/2004,1873.05,0.0,0.0,0.0
25/11/2004,1870.74,0.0,0.0,0.0
29/11/2004,1907.76,0.0,0.0,0.0
30/11/2004,1924.45,0.0,0.0,0.0
01/12/2004,1931.65,0.0,0.0,0.0
02/12/2004,1970.65,0.0,0.0,0.0
03/12/2004,1968.3,0.0,0.0,0.0
06/12/2004,1964.54,0.0,0.0,0.0
07/12/2004,1963.74,0.0,0.0,0.0
08/12/2004,1950.47,0.0,0.0,0.0
09/12/2004,1961.85,0.0,0.0,0.0
10/12/2004,1942.44,0.0,0.0,0.0
13/12/2004,1957.19,0.0,0.0,0.0
14/12/2004,1978.56,0.0,0.0,0.0
15/12/2004,1999.12,0.0,0.0,0.0
16/12/2004,2006.35,0.0,0.0,0.0
17/12/2004,1989.36,0.0,0.0,0.0
20/12/2004,2004.35,0.0,0.0,0.0
21/12/2004,2022.44,0.0,0.0,0.0
22/12/2004,2014.63,0.0,0.0,0.0
23/12/2004,2029.58,0.0,0.0,0.0
24/12/2004,2044.6,0.0,0.0,0.0
27/12/2004,2047.63,0.0,0.0,0.0
28/12/2004,2058.92,0.0,0.0,0.0
29/12/2004,2054.62,0.0,0.0,0.0
30/12/2004,2044.45,0.0,0.0,0.0
31/12/2004,2067.62,0.0,0.0,0.0
03/1/2005,2100.56,0.0,0.0,0.0
04/1/2005,2092.84,0.0,0.0,0.0
05/1/2005,2021.35,0.0,0.0,0.0
06/1/2005,1986.1,0.0,0.0,0.0
07/1/2005,2004.0,0.0,0.0,0.0
10/1/2005,1973.2,0.0,0.0,0.0
11/1/2005,1939.35,0.0,0.0,0.0
12/1/2005,1896.28,0.0,0.0,0.0
13/1/2005,1941.44,0.0,0.0,0.0
14/1/2005,1920.01,0.0,0.0,0.0
17/1/2005,1923.16,0.0,0.0,0.0
18/1/2005,1925.91,0.0,0.0,0.0
19/1/2005,1916.86,0.0,0.0,0.0
20/1/2005,1911.84,0.0,0.0,0.0
24/1/2005,1894.08,0.0,0.0,0.0
25/1/2005,1916.15,0.0,0.0,0.0
27/1/2005,1939.24,0.0,0.0,0.0
28/1/2005,1988.83,0.0,0.0,0.0
31/1/2005,2033.62,0.0,0.0,0.0
01/2/2005,2035.59,0.0,0.0,0.0
02/2/2005,2033.27,0.0,0.0,0.0
03/2/2005,2060.67,0.0,0.0,0.0
04/2/2005,2059.36,0.0,0.0,0.0
07/2/2005,2038.84,0.0,0.0,0.0
08/2/2005,2037.49,0.0,0.0,0.0
09/2/2005,2052.22,0.0,0.0,0.0
10/2/2005,2047.87,0.0,0.0,0.0
11/2/2005,2063.85,0.0,0.0,0.0
14/2/2005,2078.04,0.0,0.0,0.0
15/2/2005,2069.38,0.0,0.0,0.0
16/2/2005,2050.39,0.0,0.0,0.0
17/2/2005,2042.44,0.0,0.0,0.0
18/2/2005,2036.95,0.0,0.0,0.0
21/2/2005,2022.5,0.0,0.0,0.0
22/2/2005,2039.91,0.0,0.0,0.0
23/2/2005,2040.3,0.0,0.0,0.0
24/2/2005,2038.15,0.0,0.0,0.0
25/2/2005,2040.69,0.0,0.0,0.0
28/2/2005,2082.2,0.0,0.0,0.0
01/3/2005,2065.86,0.0,0.0,0.0
02/3/2005,2079.46,0.0,0.0,0.0
03/3/2005,2112.7,0.0,0.0,0.0
04/3/2005,2131.39,0.0,0.0,0.0
07/3/2005,2146.24,0.0,0.0,0.0
08/3/2005,2157.12,0.0,0.0,0.0
09/3/2005,2147.24,0.0,0.0,0.0
10/3/2005,2154.48,0.0,0.0,0.0
11/3/2005,2141.34,0.0,0.0,0.0
14/3/2005,2132.03,0.0,0.0,0.0
15/3/2005,2115.53,0.0,0.0,0.0
16/3/2005,2112.02,0.0,0.0,0.0
17/3/2005,2085.0,0.0,0.0,0.0
18/3/2005,2091.82,0.0,0.0,0.0
21/3/2005,2081.19,0.0,0.0,0.0
22/3/2005,2042.86,0.0,0.0,0.0
23/3/2005,2004.78,0.0,0.0,0.0
24/3/2005,1995.02,0.0,0.0,0.0
28/3/2005,2009.08,0.0,0.0,0.0
29/3/2005,1964.52,0.0,0.0,0.0
30/3/2005,1976.01,0.0,0.0,0.0
31/3/2005,2017.21,0.0,0.0,0.0
01/4/2005,2048.97,0.0,0.0,0.0
04/4/2005,2046.56,0.0,0.0,0.0
05/4/2005,2033.56,0.0,0.0,0.0
06/4/2005,2048.75,0.0,0.0,0.0
07/4/2005,2034.07,0.0,0.0,0.0
08/4/2005,2013.08,0.0,0.0,0.0
11/4/2005,1989.84,0.0,0.0,0.0
12/4/2005,2006.13,0.0,0.0,0.0
13/4/2005,2006.82,0.0,0.0,0.0
15/4/2005,1941.23,0.0,0.0,0.0
18/4/2005,1914.68,0.0,0.0,0.0
19/4/2005,1896.04,0.0,0.0,0.0
20/4/2005,1914.13,0.0,0.0,0.0
21/4/2005,1935.4,0.0,0.0,0.0
22/4/2005,1953.32,0.0,0.0,0.0
25/4/2005,1958.39,0.0,0.0,0.0
26/4/2005,1946.23,0.0,0.0,0.0
