Date,Last/Close,Open,High,Low,Volume
14/2/2019,2733.65,2727.0,2741.6,2678.0,124843281.0
15/2/2019,2677.1,2739.5,2740.65,2653.75,104074553.0
18/2/2019,2652.0,2681.6,2696.25,2649.25,88794007.0
19/2/2019,2689.7,2654.45,2725.25,2654.2,102655306.0
20/2/2019,2765.0,2701.15,2772.55,2701.15,123109869.0
21/2/2019,2796.15,2775.5,2805.6,2760.65,112682863.0
22/2/2019,2842.2,2796.75,2846.7,2774.6,109494758.0
25/2/2019,2852.1,2854.1,2871.3,2826.35,142656681.0
26/2/2019,2854.9,2808.75,2871.05,2777.3,116511246.0
27/2/2019,2846.85,2874.4,2893.15,2827.4,118095703.0
28/2/2019,2871.6,2862.35,2892.05,2845.25,211351359.0
01/3/2019,2922.7,2899.5,2925.65,2895.0,148269173.0
05/3/2019,3000.2,2927.65,3005.55,2918.7,131405584.0
06/3/2019,3021.3,3018.45,3035.7,3004.05,115511278.0
07/3/2019,2992.85,3026.55,3026.55,2977.25,91111688.0
08/3/2019,2947.95,2967.85,2975.6,2938.05,99976638.0
11/3/2019,3028.85,2967.6,3033.95,2961.9,111767821.0
12/3/2019,3043.05,3052.8,3065.8,3036.65,101887781.0
13/3/2019,2985.75,3041.4,3042.45,2977.4,109275233.0
14/3/2019,3002.05,2993.0,3021.25,2982.3,78589536.0
15/3/2019,3008.25,2996.9,3015.15,2973.35,136776443.0
18/3/2019,3028.4,3017.9,3032.4,2988.95,80827976.0
19/3/2019,3027.4,3033.65,3055.2,3014.65,86874452.0
20/3/2019,2996.1,3037.65,3038.25,2988.0,120227305.0
22/3/2019,2983.2,2986.0,3009.8,2976.15,90812893.0
25/3/2019,2949.65,2956.0,2956.4,2920.6,74806493.0
26/3/2019,2980.6,2957.45,2989.9,2956.6,67500715.0
27/3/2019,2982.1,2992.85,3006.2,2972.75,76769807.0
28/3/2019,2973.7,2980.9,2989.6,2967.75,124252847.0
29/3/2019,3044.15,2995.15,3053.15,2990.15,157340337.0
01/4/2019,3102.3,3084.65,3145.95,3082.4,138097719.0
02/4/2019,3089.1,3122.85,3122.85,3072.1,88241720.0
03/4/2019,3085.0,3106.4,3135.35,3077.7,106223165.0
04/4/2019,3071.9,3082.9,3091.35,3052.3,93270209.0
05/4/2019,3132.35,3082.1,3140.05,3073.45,91462167.0
08/4/2019,3101.7,3153.8,3162.2,3092.75,85426172.0
09/4/2019,3133.65,3105.25,3139.7,3069.65,78803264.0
10/4/2019,3105.2,3121.25,3156.35,3098.7,90987829.0
11/4/2019,3067.45,3099.4,3110.3,3058.45,79431691.0
12/4/2019,3071.6,3072.55,3083.8,3050.7,60047587.0
15/4/2019,3141.35,3090.7,3152.95,3087.8,94034922.0
16/4/2019,3149.9,3154.45,3177.4,3143.7,135304023.0
18/4/2019,3109.85,3155.55,3158.3,3085.4,95808893.0
22/4/2019,3054.1,3105.65,3113.05,3048.25,68977745.0
23/4/2019,3042.0,3054.75,3077.85,3038.65,65943741.0
24/4/2019,3047.75,3050.35,3057.3,3009.3,86510330.0
25/4/2019,2991.1,3044.4,3060.9,2985.0,89501642.0
26/4/2019,3046.65,3016.95,3073.0,3007.25,136936099.0
30/4/2019,3089.1,3048.9,3099.45,2996.4,117468859.0
02/5/2019,3085.5,3078.45,3108.95,3063.9,80273337.0
03/5/2019,3081.25,3090.45,3096.8,3068.25,65227022.0
06/5/2019,3018.75,3011.75,3034.3,3004.75,77267042.0
07/5/2019,2980.4,3042.0,3061.85,2972.25,78305970.0
08/5/2019,2959.5,2968.9,2991.1,2949.0,91165223.0
09/5/2019,2917.1,2959.45,2973.0,2905.1,75203817.0
10/5/2019,2872.5,2928.95,2944.2,2855.05,116341181.0
13/5/2019,2820.85,2862.6,2868.3,2805.5,69842092.0
14/5/2019,2837.9,2801.5,2852.15,2787.95,124242089.0
15/5/2019,2778.4,2845.2,2863.3,2767.0,90068380.0
16/5/2019,2810.85,2788.2,2819.65,2760.35,80146535.0
17/5/2019,2807.25,2800.7,2821.7,2779.2,69715606.0
20/5/2019,2899.15,2875.0,2927.7,2856.65,76801082.0
21/5/2019,2854.25,2912.55,2913.0,2839.2,62948602.0
22/5/2019,2864.45,2852.2,2879.15,2826.4,91162224.0
23/5/2019,2822.0,2904.8,2910.35,2811.15,100656475.0
24/5/2019,2904.3,2839.45,2910.6,2804.35,87403573.0
27/5/2019,2965.7,2898.45,2972.55,2887.4,88464809.0
28/5/2019,2992.95,2972.0,3020.85,2969.3,150197289.0
29/5/2019,2937.3,2985.1,2986.85,2927.85,88244602.0
30/5/2019,2924.5,2939.1,2946.65,2914.3,89231022.0
31/5/2019,2900.4,2953.55,2965.65,2875.1,130520838.0
03/6/2019,2951.25,2905.0,2956.8,2886.3,77402301.0
04/6/2019,2956.4,2942.1,2973.6,2937.85,69661230.0
06/6/2019,2923.05,2959.45,2966.9,2911.8,77101810.0
07/6/2019,2906.95,2921.25,2952.15,2892.7,69140744.0
10/6/2019,2912.25,2935.35,2954.1,2890.6,57918434.0
11/6/2019,2950.65,2926.35,2955.95,2906.7,67851791.0
12/6/2019,2962.1,2950.85,2997.2,2942.75,91882222.0
13/6/2019,2955.95,2956.6,2960.65,2914.8,89607153.0
14/6/2019,2944.9,2946.15,2975.55,2926.25,58594521.0
17/6/2019,2860.5,2940.9,2941.35,2855.35,81137278.0
18/6/2019,2874.9,2861.9,2892.05,2838.3,81423991.0
19/6/2019,2886.3,2906.85,2935.4,2856.8,123650583.0
20/6/2019,2940.1,2884.1,2944.1,2870.35,89601872.0
21/6/2019,2930.2,2932.7,2952.6,2919.65,102037213.0
24/6/2019,2892.45,2932.85,2949.6,2887.05,79123328.0
25/6/2019,2942.65,2862.55,2946.6,2854.9,90176604.0
26/6/2019,3022.95,2927.25,3028.9,2924.15,
27/6/2019,3014.2,3027.5,3044.5,3004.65,109220854.0
28/6/2019,2980.2,3014.7,3024.55,2960.35,79692527.0
01/7/2019,2977.95,3002.6,3022.45,2959.5,85634331.0
02/7/2019,2993.35,2978.35,2998.85,2958.4,64410279.0
03/7/2019,2992.15,2991.1,3007.55,2968.15,82613321.0
04/7/2019,2962.5,2983.55,2991.5,2957.35,61655453.0
05/7/2019,2851.25,2966.75,2971.05,2843.9,88238012.0
08/7/2019,2791.2,2831.55,2854.25,2782.1,89644191.0
09/7/2019,2788.05,2791.65,2811.55,2770.75,71971971.0
10/7/2019,2756.45,2791.7,2812.45,2736.6,97290500.0
11/7/2019,2805.25,2792.15,2812.25,2765.7,99484054.0
12/7/2019,2826.3,2811.0,2859.55,2785.4,95026826.0
15/7/2019,2823.0,2831.0,2833.5,2783.0,67395775.0
16/7/2019,2847.35,2814.2,2851.7,2810.55,65890342.0
